image_file,prob,pred
IMG_000018.png,0.816906,1
IMG_000021.png,0.009301819,0
IMG_000039.png,0.33299014,0
IMG_000044.png,0.11926782,0
IMG_000047.png,0.3057367,0
IMG_000054.png,0.9174445,1
IMG_000077.png,0.0068948073,0
IMG_000094.png,0.010871509,0
IMG_000096.png,0.97423095,1
IMG_000108.png,0.03271585,0
IMG_000111.png,0.37760112,0
IMG_000128.png,0.8483817,1
IMG_000129.png,0.98759496,1
IMG_000135.png,0.8694341,1
IMG_000149.png,0.20452695,0
IMG_000160.png,0.8993582,1
IMG_000174.png,0.9729403,1
IMG_000180.png,0.3869212,0
IMG_000232.png,0.10533079,0
IMG_000242.png,0.064271316,0
IMG_000248.png,0.055668276,0
IMG_000249.png,6.6870154e-05,0
IMG_000255.png,0.011946698,0
IMG_000273.png,0.0054892018,0
IMG_000277.png,0.9634049,1
IMG_000299.png,0.96502954,1
IMG_000302.png,0.047373675,0
IMG_000309.png,0.9813534,1
IMG_000313.png,0.008047514,0
IMG_000314.png,0.008340702,0
IMG_000324.png,0.96767646,1
IMG_000343.png,0.023570525,0
IMG_000346.png,0.9816032,1
IMG_000353.png,0.45696247,0
IMG_000367.png,0.35300097,0
IMG_000404.png,0.4996281,0
IMG_000408.png,0.8722059,1
IMG_000415.png,0.74312115,1
IMG_000416.png,0.94917625,1
IMG_000420.png,0.22852376,0
IMG_000423.png,0.7794522,1
IMG_000429.png,0.8098528,1
IMG_000432.png,0.9711745,1
IMG_000479.png,0.909901,1
IMG_000483.png,0.832377,1
IMG_000485.png,0.744525,1
IMG_000522.png,0.9405937,1
IMG_000527.png,0.8822646,1
IMG_000532.png,0.97545457,1
IMG_000536.png,0.89281857,1
IMG_000538.png,0.9655915,1
IMG_000547.png,0.3647764,0
IMG_000548.png,0.47809702,0
IMG_000549.png,0.97563666,1
IMG_000565.png,0.074912064,0
IMG_000568.png,0.08629721,0
IMG_000575.png,0.9126054,1
IMG_000576.png,0.76525265,1
IMG_000579.png,0.00989682,0
IMG_000580.png,0.036182728,0
IMG_000593.png,0.90472263,1
IMG_000622.png,0.002541845,0
IMG_000627.png,0.0029941453,0
IMG_000632.png,0.07461243,0
IMG_000633.png,0.07481881,0
IMG_000653.png,0.18598385,0
IMG_000660.png,0.20837037,0
IMG_000671.png,0.0016912636,0
IMG_000675.png,0.1421747,0
IMG_000683.png,0.025120575,0
IMG_000688.png,0.57493603,1
IMG_000694.png,0.94961226,1
IMG_000696.png,0.3008333,0
IMG_000708.png,0.012850549,0
IMG_000710.png,0.9830056,1
IMG_000773.png,0.0031617412,0
IMG_000785.png,0.82301766,1
IMG_000787.png,0.9569242,1
IMG_000792.png,0.9786517,1
IMG_000797.png,0.0004634541,0
IMG_000821.png,0.024412306,0
IMG_000854.png,0.19797583,0
IMG_000862.png,0.9750999,1
IMG_000870.png,0.8686767,1
IMG_000880.png,0.0010660468,0
IMG_000893.png,0.96038836,1
IMG_000910.png,0.07809025,0
IMG_000914.png,0.26980433,0
IMG_000917.png,0.98292184,1
IMG_000925.png,0.0027379196,0
IMG_000936.png,0.96947944,1
IMG_000942.png,0.82471883,1
IMG_000945.png,0.00028870278,0
IMG_000946.png,0.07984374,0
IMG_000951.png,0.26128584,0
IMG_000953.png,0.0010449657,0
IMG_000981.png,0.090446874,0
IMG_000985.png,0.018414477,0
IMG_000988.png,0.9778957,1
IMG_000991.png,0.036471717,0
IMG_001026.png,0.59295475,1
IMG_001027.png,0.9421946,1
IMG_001056.png,0.5752065,1
IMG_001063.png,0.028953826,0
IMG_001071.png,0.024936734,0
IMG_001083.png,0.95445114,1
IMG_001084.png,0.90794367,1
IMG_001085.png,0.7487882,1
IMG_001100.png,0.92409223,1
IMG_001112.png,0.1766397,0
IMG_001113.png,0.93751234,1
IMG_001121.png,0.80051255,1
IMG_001148.png,0.1581435,0
IMG_001154.png,0.001443795,0
IMG_001155.png,0.99754816,1
IMG_001158.png,0.21377504,0
IMG_001160.png,0.8512862,1
IMG_001162.png,0.55319506,1
IMG_001166.png,0.013784781,0
IMG_001168.png,0.6532163,1
IMG_001179.png,0.11473991,0
IMG_001180.png,0.057606816,0
IMG_001184.png,0.3746491,0
IMG_001205.png,0.0096385535,0
IMG_001206.png,0.3501062,0
IMG_001239.png,0.016910465,0
IMG_001259.png,0.9424403,1
IMG_001271.png,0.8103772,1
IMG_001290.png,0.22025856,0
IMG_001291.png,0.133331,0
IMG_001304.png,0.9841086,1
IMG_001317.png,0.75506747,1
IMG_001321.png,0.014835258,0
IMG_001334.png,0.03285374,0
